ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Qinghai-Ev,2025-02-08_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-02-08_16:00,Qinghai,1,13.9727,0,0,176.193
Qinghai-Ev,2025-02-08_20:00,Qinghai,0,0,1,0,169.172
Qinghai-Ev,2025-03-21_00:00,Qinghai,1,0,0,0,187.715
Qinghai-Ev,2025-03-21_04:00,Qinghai,1,0,0,0,187.195
Qinghai-Ev,2025-03-21_08:00,Qinghai,1,0.070434,0,0,151.704
Qinghai-Ev,2025-03-21_12:00,Qinghai,1,10.2129,0,0,170.488
Qinghai-Ev,2025-03-21_16:00,Qinghai,1,18.8598,0,0,208.78
Qinghai-Ev,2025-03-21_20:00,Qinghai,0,0,1,0,187.715
Qinghai-Ev,2025-04-11_00:00,Qinghai,0,0,1,0,177.017
Qinghai-Ev,2025-04-11_04:00,Qinghai,0,0,1,0,176.497
Qinghai-Ev,2025-04-11_08:00,Qinghai,0,0,1,0,155.041
Qinghai-Ev,2025-04-11_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-04-11_16:00,Qinghai,1,24.1814,0,0,205.451
Qinghai-Ev,2025-04-11_20:00,Qinghai,0,0,1,0,177.364
Qinghai-Ev,2025-05-22_00:00,Qinghai,0,0,1,23.5938,181.026
Qinghai-Ev,2025-05-22_04:00,Qinghai,0,0,1,1.72848,173.332
Qinghai-Ev,2025-05-22_08:00,Qinghai,0,0,1,0.043212,151.704
Qinghai-Ev,2025-05-22_12:00,Qinghai,1,3.07525,0,0,163.39
Qinghai-Ev,2025-05-22_16:00,Qinghai,1,69.7297,0,0,404.523
Qinghai-Ev,2025-05-22_20:00,Qinghai,0,0,1,31.8905,276.962
Qinghai-Ev,2025-06-16_00:00,Qinghai,1,29.7072,0,0,264.418
Qinghai-Ev,2025-06-16_04:00,Qinghai,1,2.81736,0,0,274.994
Qinghai-Ev,2025-06-16_08:00,Qinghai,1,0.070434,0,0,203.744
Qinghai-Ev,2025-06-16_12:00,Qinghai,1,10.2129,0,0,219.191
Qinghai-Ev,2025-06-16_16:00,Qinghai,1,0,0,0,176.28
Qinghai-Ev,2025-06-16_20:00,Qinghai,1,0,0,0,151.704
Qinghai-Ev,2025-07-22_00:00,Qinghai,0,0,1,13.7737,187.615
Qinghai-Ev,2025-07-22_04:00,Qinghai,0,0,1,1.72848,180.311
Qinghai-Ev,2025-07-22_08:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-07-22_12:00,Qinghai,1,10.2129,0,0,163.813
Qinghai-Ev,2025-07-22_16:00,Qinghai,1,69.7297,0,0,385.875
Qinghai-Ev,2025-07-22_20:00,Qinghai,0,0,1,31.8905,244.27
Qinghai-Ev,2025-08-19_00:00,Qinghai,0,0,1,13.1885,231.436
Qinghai-Ev,2025-08-19_04:00,Qinghai,0,0,1,1.72848,223.222
Qinghai-Ev,2025-08-19_08:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-08-19_12:00,Qinghai,1,10.2129,0,0,187.176
Qinghai-Ev,2025-08-19_16:00,Qinghai,1,69.7297,0,0,418.773
Qinghai-Ev,2025-08-19_20:00,Qinghai,0,0,1,31.8905,284.19
Qinghai-Ev,2025-09-20_00:00,Qinghai,0,0,1,23.5938,173.431
Qinghai-Ev,2025-09-20_04:00,Qinghai,0,0,1,1.72848,166.127
Qinghai-Ev,2025-09-20_08:00,Qinghai,0,0,1,0.0298365,151.704
Qinghai-Ev,2025-09-20_12:00,Qinghai,1,10.2129,0,0,163.813
Qinghai-Ev,2025-09-20_16:00,Qinghai,1,69.7297,0,0,414.482
Qinghai-Ev,2025-09-20_20:00,Qinghai,0,0,1,31.8905,269.366
Qinghai-Ev,2025-10-26_00:00,Qinghai,0,0,1,23.5938,159.138
Qinghai-Ev,2025-10-26_04:00,Qinghai,0,0,1,1.72848,151.704
Qinghai-Ev,2025-10-26_08:00,Qinghai,1,0.070434,0,0,151.972
Qinghai-Ev,2025-10-26_12:00,Qinghai,1,10.2129,0,0,177.431
Qinghai-Ev,2025-10-26_16:00,Qinghai,1,61.0389,0,0,399.843
Qinghai-Ev,2025-10-26_20:00,Qinghai,0,0,1,31.8905,254.727
Qinghai-Ev,2025-11-19_00:00,Qinghai,0,0,1,0,169.128
Qinghai-Ev,2025-11-19_04:00,Qinghai,0,0,1,0,168.868
Qinghai-Ev,2025-11-19_08:00,Qinghai,0,0,1,0,161.716
Qinghai-Ev,2025-11-19_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-11-19_16:00,Qinghai,1,14.737,0,0,183.865
Qinghai-Ev,2025-11-19_20:00,Qinghai,0,0,1,0,169.822
Qinghai-Ev,2025-12-16_00:00,Qinghai,0,0,1,23.5938,236.333
Qinghai-Ev,2025-12-16_04:00,Qinghai,0,0,1,1.72848,228.639
Qinghai-Ev,2025-12-16_08:00,Qinghai,0,0,1,0.043212,178.404
Qinghai-Ev,2025-12-16_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-12-16_16:00,Qinghai,1,58.5127,0,0,345.445
Qinghai-Ev,2025-12-16_20:00,Qinghai,0,0,1,0,331.402
Shaanxi-Ev,2025-01-22_00:00,Shaanxi,0,0,1,0,6288.16
Shaanxi-Ev,2025-01-22_04:00,Shaanxi,0,0,1,0,6259.5
Shaanxi-Ev,2025-01-22_08:00,Shaanxi,0,0,1,0,4858.59
Shaanxi-Ev,2025-01-22_12:00,Shaanxi,0,0,1,0,4531.72
Shaanxi-Ev,2025-01-22_16:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-01-22_20:00,Shaanxi,1,752.959,0,0,6317.87
Shaanxi-Ev,2025-02-08_00:00,Shaanxi,0,0,1,0,4751.4
Shaanxi-Ev,2025-02-08_04:00,Shaanxi,0,0,1,0,4741.85
Shaanxi-Ev,2025-02-08_08:00,Shaanxi,0,0,1,0,4041.4
Shaanxi-Ev,2025-02-08_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-02-08_16:00,Shaanxi,1,568.908,0,0,5292.66
Shaanxi-Ev,2025-02-08_20:00,Shaanxi,0,0,1,0,4776.88
Shaanxi-Ev,2025-03-21_00:00,Shaanxi,0,0,1,0,5752.2
Shaanxi-Ev,2025-03-21_04:00,Shaanxi,0,0,1,0,5745.83
Shaanxi-Ev,2025-03-21_08:00,Shaanxi,0,0,1,0,4870.27
Shaanxi-Ev,2025-03-21_12:00,Shaanxi,0,0,1,0,4298.23
Shaanxi-Ev,2025-03-21_16:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-03-21_20:00,Shaanxi,1,610.801,0,0,5777.67
Shaanxi-Ev,2025-04-11_00:00,Shaanxi,0,0,1,0,4243.05
Shaanxi-Ev,2025-04-11_04:00,Shaanxi,0,0,1,0,4239.86
Shaanxi-Ev,2025-04-11_08:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-04-11_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-04-11_16:00,Shaanxi,1,230.971,0,0,4358.73
Shaanxi-Ev,2025-04-11_20:00,Shaanxi,0,0,1,0,4272.76
Shaanxi-Ev,2025-05-22_00:00,Shaanxi,1,317.117,0,0,4902.59
Shaanxi-Ev,2025-05-22_04:00,Shaanxi,1,0,0,0,4880.3
Shaanxi-Ev,2025-05-22_08:00,Shaanxi,1,1.7246,0,0,4361.51
Shaanxi-Ev,2025-05-22_12:00,Shaanxi,1,250.067,0,0,4494.57
Shaanxi-Ev,2025-05-22_16:00,Shaanxi,1,0,0,0,4144.35
Shaanxi-Ev,2025-05-22_20:00,Shaanxi,1,0,0,0,3714.52
Shaanxi-Ev,2025-06-16_00:00,Shaanxi,0,0,1,0,4401.18
Shaanxi-Ev,2025-06-16_04:00,Shaanxi,0,0,1,0,4391.63
Shaanxi-Ev,2025-06-16_08:00,Shaanxi,1,0,0,0,4041.4
Shaanxi-Ev,2025-06-16_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-06-16_16:00,Shaanxi,1,502.997,0,0,4925.46
Shaanxi-Ev,2025-06-16_20:00,Shaanxi,0,0,1,0,4409.67
Shaanxi-Ev,2025-07-22_00:00,Shaanxi,0,0,1,0.010647,5078.3
Shaanxi-Ev,2025-07-22_04:00,Shaanxi,0,0,1,0.00078,5068.74
Shaanxi-Ev,2025-07-22_08:00,Shaanxi,0,0,1,1.95e-05,4368.29
Shaanxi-Ev,2025-07-22_12:00,Shaanxi,0,0,1,0.0028275,3714.52
Shaanxi-Ev,2025-07-22_16:00,Shaanxi,1,797.116,0,0,5692.88
Shaanxi-Ev,2025-07-22_20:00,Shaanxi,0,0,1,0.014391,5091.07
Shaanxi-Ev,2025-08-19_00:00,Shaanxi,1,264.181,0,0,4718.41
Shaanxi-Ev,2025-08-19_04:00,Shaanxi,1,68.984,0,0,4961.44
Shaanxi-Ev,2025-08-19_08:00,Shaanxi,1,1.7246,0,0,4617.77
Shaanxi-Ev,2025-08-19_12:00,Shaanxi,1,0,0,0,3800.58
Shaanxi-Ev,2025-08-19_16:00,Shaanxi,1,198.829,0,0,3972.42
Shaanxi-Ev,2025-08-19_20:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-09-20_00:00,Shaanxi,1,0,0,0,4605.09
Shaanxi-Ev,2025-09-20_04:00,Shaanxi,0,0,1,0,4605.09
Shaanxi-Ev,2025-09-20_08:00,Shaanxi,0,0,1,0,4605.09
Shaanxi-Ev,2025-09-20_12:00,Shaanxi,1,0,0,0,3787.9
Shaanxi-Ev,2025-09-20_16:00,Shaanxi,1,134.299,0,0,3714.52
Shaanxi-Ev,2025-09-20_20:00,Shaanxi,1,358.643,0,0,4647.54
Shaanxi-Ev,2025-10-26_00:00,Shaanxi,1,0,0,0,5491.12
Shaanxi-Ev,2025-10-26_04:00,Shaanxi,1,0,0,0,5465.65
Shaanxi-Ev,2025-10-26_08:00,Shaanxi,1,0,0,0,4064.75
Shaanxi-Ev,2025-10-26_12:00,Shaanxi,0,0,1,0,4064.75
Shaanxi-Ev,2025-10-26_16:00,Shaanxi,1,0,0,0,3714.52
Shaanxi-Ev,2025-10-26_20:00,Shaanxi,1,658.56,0,0,5529.33
Shaanxi-Ev,2025-11-19_00:00,Shaanxi,1,608.567,0,0,5984.63
Shaanxi-Ev,2025-11-19_04:00,Shaanxi,1,0,0,0,5952.79
Shaanxi-Ev,2025-11-19_08:00,Shaanxi,0,0,1,0,4551.88
Shaanxi-Ev,2025-11-19_12:00,Shaanxi,1,0,0,0,4470.16
Shaanxi-Ev,2025-11-19_16:00,Shaanxi,1,0,0,0,3886.45
Shaanxi-Ev,2025-11-19_20:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-12-16_00:00,Shaanxi,1,125.351,0,0,4152.65
Shaanxi-Ev,2025-12-16_04:00,Shaanxi,1,68.984,0,0,4408.42
Shaanxi-Ev,2025-12-16_08:00,Shaanxi,1,1.7246,0,0,3714.52
Shaanxi-Ev,2025-12-16_12:00,Shaanxi,1,250.067,0,0,4092.74
Shaanxi-Ev,2025-12-16_16:00,Shaanxi,0,0,1,0,3742.51
Shaanxi-Ev,2025-12-16_20:00,Shaanxi,1,128.367,0,0,3714.52
Xinjiang-Ev,2025-01-22_00:00,Xinjiang,1,83.3852,0,0,961.683
Xinjiang-Ev,2025-01-22_04:00,Xinjiang,1,0,0,0,956.137
Xinjiang-Ev,2025-01-22_08:00,Xinjiang,0,0,1,0,834.124
Xinjiang-Ev,2025-01-22_12:00,Xinjiang,0,0,1,0,748.715
Xinjiang-Ev,2025-01-22_16:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-01-22_20:00,Xinjiang,1,11.8218,0,0,647.038
Xinjiang-Ev,2025-02-08_00:00,Xinjiang,1,0,0,0,947.046
Xinjiang-Ev,2025-02-08_04:00,Xinjiang,1,12.0164,0,0,991.6
Xinjiang-Ev,2025-02-08_08:00,Xinjiang,1,0.300411,0,0,718.212
Xinjiang-Ev,2025-02-08_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-02-08_16:00,Xinjiang,1,101.328,0,0,950.744
Xinjiang-Ev,2025-02-08_20:00,Xinjiang,0,0,1,0,950.744
Xinjiang-Ev,2025-03-21_00:00,Xinjiang,1,85.5744,0,0,972.221
Xinjiang-Ev,2025-03-21_04:00,Xinjiang,1,12.0164,0,0,1016.22
Xinjiang-Ev,2025-03-21_08:00,Xinjiang,0,0,1,0,924.71
Xinjiang-Ev,2025-03-21_12:00,Xinjiang,0,0,1,0,853.536
Xinjiang-Ev,2025-03-21_16:00,Xinjiang,1,0,0,0,751.858
Xinjiang-Ev,2025-03-21_20:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-04-11_00:00,Xinjiang,1,65.9687,0,0,896.24
Xinjiang-Ev,2025-04-11_04:00,Xinjiang,1,0,0,0,895.131
Xinjiang-Ev,2025-04-11_08:00,Xinjiang,0,0,1,0,681.608
Xinjiang-Ev,2025-04-11_12:00,Xinjiang,1,0,0,0,667.373
Xinjiang-Ev,2025-04-11_16:00,Xinjiang,1,-9.45874e-10,0,0,647.038
Xinjiang-Ev,2025-04-11_20:00,Xinjiang,1,39.4061,0,0,647.038
Xinjiang-Ev,2025-05-22_00:00,Xinjiang,1,0,0,0,1012.34
Xinjiang-Ev,2025-05-22_04:00,Xinjiang,1,0,0,0,1009.01
Xinjiang-Ev,2025-05-22_08:00,Xinjiang,0,0,1,0,703.977
Xinjiang-Ev,2025-05-22_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-05-22_16:00,Xinjiang,1,144.781,0,0,1075.19
Xinjiang-Ev,2025-05-22_20:00,Xinjiang,0,0,1,0,1015.3
Xinjiang-Ev,2025-06-16_00:00,Xinjiang,1,0,0,0,877.014
Xinjiang-Ev,2025-06-16_04:00,Xinjiang,1,12.0164,0,0,921.567
Xinjiang-Ev,2025-06-16_08:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-06-16_12:00,Xinjiang,1,3.74601,0,0,647.038
Xinjiang-Ev,2025-06-16_16:00,Xinjiang,1,42.8115,0,0,647.038
Xinjiang-Ev,2025-06-16_20:00,Xinjiang,1,84.942,0,0,879.972
Xinjiang-Ev,2025-07-22_00:00,Xinjiang,0,0,1,0.010647,882.933
Xinjiang-Ev,2025-07-22_04:00,Xinjiang,0,0,1,0.00078,882.93
Xinjiang-Ev,2025-07-22_08:00,Xinjiang,0,0,1,1.95e-05,760.917
Xinjiang-Ev,2025-07-22_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-07-22_16:00,Xinjiang,1,150.841,0,0,1037.21
Xinjiang-Ev,2025-07-22_20:00,Xinjiang,0,0,1,0.014391,887.412
Xinjiang-Ev,2025-08-19_00:00,Xinjiang,0,0,1,0,953.364
Xinjiang-Ev,2025-08-19_04:00,Xinjiang,0,0,1,0,950.037
Xinjiang-Ev,2025-08-19_08:00,Xinjiang,0,0,1,0,675.508
Xinjiang-Ev,2025-08-19_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-08-19_16:00,Xinjiang,1,140.694,0,0,1059.66
Xinjiang-Ev,2025-08-19_20:00,Xinjiang,0,0,1,0,954.843
Xinjiang-Ev,2025-09-20_00:00,Xinjiang,0,0,1,0,844.292
Xinjiang-Ev,2025-09-20_04:00,Xinjiang,1,12.0164,0,0,884.963
Xinjiang-Ev,2025-09-20_08:00,Xinjiang,0,0,1,0,732.447
Xinjiang-Ev,2025-09-20_12:00,Xinjiang,1,0,0,0,647.038
Xinjiang-Ev,2025-09-20_16:00,Xinjiang,1,64.7038,0,0,892.912
Xinjiang-Ev,2025-09-20_20:00,Xinjiang,1,0,0,0,847.99
Xinjiang-Ev,2025-10-26_00:00,Xinjiang,1,117.051,0,0,1091.09
Xinjiang-Ev,2025-10-26_04:00,Xinjiang,1,12.0164,0,0,1135.09
Xinjiang-Ev,2025-10-26_08:00,Xinjiang,0,0,1,0,830.057
Xinjiang-Ev,2025-10-26_12:00,Xinjiang,0,0,1,0,830.057
Xinjiang-Ev,2025-10-26_16:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-10-26_20:00,Xinjiang,1,15.7624,0,0,647.038
Xinjiang-Ev,2025-11-19_00:00,Xinjiang,0,0,1,0,879.417
Xinjiang-Ev,2025-11-19_04:00,Xinjiang,1,0,0,0,878.862
Xinjiang-Ev,2025-11-19_08:00,Xinjiang,0,0,1,0,695.843
Xinjiang-Ev,2025-11-19_12:00,Xinjiang,1,0,0,0,667.373
Xinjiang-Ev,2025-11-19_16:00,Xinjiang,1,0,0,0,647.038
Xinjiang-Ev,2025-11-19_20:00,Xinjiang,1,94.0394,0,0,884.593
Xinjiang-Ev,2025-12-16_00:00,Xinjiang,1,68.5471,0,0,903.08
Xinjiang-Ev,2025-12-16_04:00,Xinjiang,1,0,0,0,900.862
Xinjiang-Ev,2025-12-16_08:00,Xinjiang,0,0,1,0,870.359
Xinjiang-Ev,2025-12-16_12:00,Xinjiang,0,0,1,0,742.245
Xinjiang-Ev,2025-12-16_16:00,Xinjiang,0,0,1,0,721.91
Xinjiang-Ev,2025-12-16_20:00,Xinjiang,0,0,1,0,647.038
Guangdong-Ev,2025-01-22_00:00,Guangdong,1,253.707,0,0,28876.7
Guangdong-Ev,2025-01-22_04:00,Guangdong,1,519.509,0,0,30611
Guangdong-Ev,2025-01-22_08:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-01-22_12:00,Guangdong,1,1883.22,0,0,33283.5
Guangdong-Ev,2025-01-22_16:00,Guangdong,0,0,1,0,28008.5
Guangdong-Ev,2025-01-22_20:00,Guangdong,1,0,0,0,28008.5
Guangdong-Ev,2025-02-08_00:00,Guangdong,1,0,0,0,39840.9
Guangdong-Ev,2025-02-08_04:00,Guangdong,1,0,0,0,39793
Guangdong-Ev,2025-02-08_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-02-08_12:00,Guangdong,1,1883.22,0,0,33898.9
Guangdong-Ev,2025-02-08_16:00,Guangdong,1,4328.2,0,0,41554.4
Guangdong-Ev,2025-02-08_20:00,Guangdong,1,264.189,0,0,39968.8
Guangdong-Ev,2025-03-21_00:00,Guangdong,1,11.0534,0,0,30282.3
Guangdong-Ev,2025-03-21_04:00,Guangdong,1,130.681,0,0,30611
Guangdong-Ev,2025-03-21_08:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-03-21_12:00,Guangdong,1,1246.24,0,0,30863
Guangdong-Ev,2025-03-21_16:00,Guangdong,1,1090.5,0,0,27973.5
Guangdong-Ev,2025-03-21_20:00,Guangdong,1,680.646,0,0,30560
Guangdong-Ev,2025-04-11_00:00,Guangdong,1,42.0655,0,0,27973.5
Guangdong-Ev,2025-04-11_04:00,Guangdong,1,519.509,0,0,29755.9
Guangdong-Ev,2025-04-11_08:00,Guangdong,1,12.9877,0,0,29805.2
Guangdong-Ev,2025-04-11_12:00,Guangdong,1,1068.09,0,0,33248.6
Guangdong-Ev,2025-04-11_16:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-04-11_20:00,Guangdong,1,511.096,0,0,27973.5
Guangdong-Ev,2025-05-22_00:00,Guangdong,0,0,1,0.010647,33391
Guangdong-Ev,2025-05-22_04:00,Guangdong,0,0,1,0.00078,33199.2
Guangdong-Ev,2025-05-22_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-05-22_12:00,Guangdong,1,1883.22,0,0,30206.4
Guangdong-Ev,2025-05-22_16:00,Guangdong,1,2804.64,0,0,35589
Guangdong-Ev,2025-05-22_20:00,Guangdong,0,0,1,0.014391,33646.8
Guangdong-Ev,2025-06-16_00:00,Guangdong,1,222.612,0,0,36667.9
Guangdong-Ev,2025-06-16_04:00,Guangdong,1,519.509,0,0,38474.2
Guangdong-Ev,2025-06-16_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-06-16_12:00,Guangdong,1,1883.22,0,0,31437.3
Guangdong-Ev,2025-06-16_16:00,Guangdong,0,0,1,0.019305,28799.7
Guangdong-Ev,2025-06-16_20:00,Guangdong,1,2264.42,0,0,36109.7
Guangdong-Ev,2025-07-22_00:00,Guangdong,1,771.61,0,0,36257.4
Guangdong-Ev,2025-07-22_04:00,Guangdong,1,519.509,0,0,38087.7
Guangdong-Ev,2025-07-22_08:00,Guangdong,1,12.9877,0,0,30224.5
Guangdong-Ev,2025-07-22_12:00,Guangdong,1,1883.22,0,0,36765.3
Guangdong-Ev,2025-07-22_16:00,Guangdong,0,0,1,0.019305,27973.5
Guangdong-Ev,2025-07-22_20:00,Guangdong,1,1595.54,0,0,33389.2
Guangdong-Ev,2025-08-19_00:00,Guangdong,1,786.196,0,0,32917.9
Guangdong-Ev,2025-08-19_04:00,Guangdong,1,519.509,0,0,34796.1
Guangdong-Ev,2025-08-19_08:00,Guangdong,0,0,1,0,29521.1
Guangdong-Ev,2025-08-19_12:00,Guangdong,1,1883.22,0,0,32369.4
Guangdong-Ev,2025-08-19_16:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-08-19_20:00,Guangdong,1,752.611,0,0,30186.1
Guangdong-Ev,2025-09-20_00:00,Guangdong,1,0,0,0,29386.8
Guangdong-Ev,2025-09-20_04:00,Guangdong,0,0,1,0,29242.9
Guangdong-Ev,2025-09-20_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-09-20_12:00,Guangdong,1,1883.22,0,0,33283.5
Guangdong-Ev,2025-09-20_16:00,Guangdong,1,0,0,0,28887.7
Guangdong-Ev,2025-09-20_20:00,Guangdong,1,1025.24,0,0,29546.7
Guangdong-Ev,2025-10-26_00:00,Guangdong,1,1972.5,0,0,35181.3
Guangdong-Ev,2025-10-26_04:00,Guangdong,1,519.509,0,0,37155.5
Guangdong-Ev,2025-10-26_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-10-26_12:00,Guangdong,1,1883.22,0,0,30821.8
Guangdong-Ev,2025-10-26_16:00,Guangdong,1,1101.33,0,0,27973.5
Guangdong-Ev,2025-10-26_20:00,Guangdong,1,1022.19,0,0,27973.5
Guangdong-Ev,2025-11-19_00:00,Guangdong,1,834.137,0,0,40058.1
Guangdong-Ev,2025-11-19_04:00,Guangdong,1,0,0,0,39842.3
Guangdong-Ev,2025-11-19_08:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-11-19_12:00,Guangdong,1,1883.22,0,0,28975.6
Guangdong-Ev,2025-11-19_16:00,Guangdong,1,1355.82,0,0,27973.5
Guangdong-Ev,2025-11-19_20:00,Guangdong,1,3546.98,0,0,36920.4
Guangdong-Ev,2025-12-16_00:00,Guangdong,1,617.206,0,0,30191
Guangdong-Ev,2025-12-16_04:00,Guangdong,1,519.509,0,0,32093.2
Guangdong-Ev,2025-12-16_08:00,Guangdong,1,12.9877,0,0,28186.3
Guangdong-Ev,2025-12-16_12:00,Guangdong,1,1883.22,0,0,34727.2
Guangdong-Ev,2025-12-16_16:00,Guangdong,0,0,1,0,31210.5
Guangdong-Ev,2025-12-16_20:00,Guangdong,0,0,1,0,27973.5
Guangxi-Ev,2025-01-22_00:00,Guangxi,1,690.313,0,0,8924.69
Guangxi-Ev,2025-01-22_04:00,Guangxi,1,0,0,0,8898.52
Guangxi-Ev,2025-01-22_08:00,Guangxi,1,2.83541,0,0,7181.88
Guangxi-Ev,2025-01-22_12:00,Guangxi,1,0,0,0,6107.04
Guangxi-Ev,2025-01-22_16:00,Guangxi,1,478.209,0,0,7156.49
Guangxi-Ev,2025-01-22_20:00,Guangxi,1,0,0,0,6308.49
Guangxi-Ev,2025-02-08_00:00,Guangxi,1,433.669,0,0,7844.62
Guangxi-Ev,2025-02-08_04:00,Guangxi,0,0,1,0,7823.68
Guangxi-Ev,2025-02-08_08:00,Guangxi,1,2.83541,0,0,6107.04
Guangxi-Ev,2025-02-08_12:00,Guangxi,1,411.135,0,0,7400.64
Guangxi-Ev,2025-02-08_16:00,Guangxi,1,0,0,0,6824.83
Guangxi-Ev,2025-02-08_20:00,Guangxi,0,0,1,0,6259.5
Guangxi-Ev,2025-03-21_00:00,Guangxi,0,0,1,0,9381.85
Guangxi-Ev,2025-03-21_04:00,Guangxi,1,113.416,0,0,9781.42
Guangxi-Ev,2025-03-21_08:00,Guangxi,1,2.83541,0,0,6913.17
Guangxi-Ev,2025-03-21_12:00,Guangxi,0,0,1,0,6107.04
Guangxi-Ev,2025-03-21_16:00,Guangxi,1,1475.25,0,0,10561.4
Guangxi-Ev,2025-03-21_20:00,Guangxi,1,0,0,0,9430.71
Guangxi-Ev,2025-04-11_00:00,Guangxi,1,1116.72,0,0,10287.7
Guangxi-Ev,2025-04-11_04:00,Guangxi,0,0,1,0,10272
Guangxi-Ev,2025-04-11_08:00,Guangxi,0,0,1,0,7968.81
Guangxi-Ev,2025-04-11_12:00,Guangxi,1,0,0,0,7834.46
Guangxi-Ev,2025-04-11_16:00,Guangxi,1,0,0,0,6107.04
Guangxi-Ev,2025-04-11_20:00,Guangxi,1,74.3865,0,0,6107.04
Guangxi-Ev,2025-05-22_00:00,Guangxi,1,888.964,0,0,9464.16
Guangxi-Ev,2025-05-22_04:00,Guangxi,1,0,0,0,9427.52
Guangxi-Ev,2025-05-22_08:00,Guangxi,0,0,1,0,7700.1
Guangxi-Ev,2025-05-22_12:00,Guangxi,0,0,1,0,6490.91
Guangxi-Ev,2025-05-22_16:00,Guangxi,1,0,0,0,6107.04
Guangxi-Ev,2025-05-22_20:00,Guangxi,1,334.739,0,0,6107.04
Guangxi-Ev,2025-06-16_00:00,Guangxi,1,1453.63,0,0,11568
Guangxi-Ev,2025-06-16_04:00,Guangxi,1,113.416,0,0,11999
Guangxi-Ev,2025-06-16_08:00,Guangxi,1,2.83541,0,0,12009.8
Guangxi-Ev,2025-06-16_12:00,Guangxi,0,0,1,0,10666.2
Guangxi-Ev,2025-06-16_16:00,Guangxi,0,0,1,533.892,7379.05
Guangxi-Ev,2025-06-16_20:00,Guangxi,0,0,1,0,6107.04
Guangxi-Ev,2025-07-22_00:00,Guangxi,1,1548.13,0,0,11927.1
Guangxi-Ev,2025-07-22_04:00,Guangxi,1,113.416,0,0,12347.6
Guangxi-Ev,2025-07-22_08:00,Guangxi,1,2.83541,0,0,11782.6
Guangxi-Ev,2025-07-22_12:00,Guangxi,1,411.135,0,0,13344.9
Guangxi-Ev,2025-07-22_16:00,Guangxi,0,0,1,812.509,9519.08
Guangxi-Ev,2025-07-22_20:00,Guangxi,0,0,1,605.676,6107.04
Guangxi-Ev,2025-08-19_00:00,Guangxi,1,1548.13,0,0,11941.1
Guangxi-Ev,2025-08-19_04:00,Guangxi,1,113.416,0,0,12366.8
Guangxi-Ev,2025-08-19_08:00,Guangxi,1,2.83541,0,0,10074.4
Guangxi-Ev,2025-08-19_12:00,Guangxi,0,0,1,0,9133.9
Guangxi-Ev,2025-08-19_16:00,Guangxi,0,0,1,19.5098,7520.38
Guangxi-Ev,2025-08-19_20:00,Guangxi,0,0,1,0,6107.04
Guangxi-Ev,2025-09-20_00:00,Guangxi,1,1201.2,0,0,10622.8
Guangxi-Ev,2025-09-20_04:00,Guangxi,0,0,1,0,10575.6
Guangxi-Ev,2025-09-20_08:00,Guangxi,0,0,1,0,7984.52
Guangxi-Ev,2025-09-20_12:00,Guangxi,0,0,1,0,7581.45
Guangxi-Ev,2025-09-20_16:00,Guangxi,1,0,0,0,6813.71
