ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Qinghai-Ev,2025-01-22_00:00,Qinghai,0,0,1,0,200.379
Qinghai-Ev,2025-01-22_04:00,Qinghai,0,0,1,0,199.859
Qinghai-Ev,2025-01-22_08:00,Qinghai,0,0,1,0,178.404
Qinghai-Ev,2025-01-22_12:00,Qinghai,1,0,0,0,151.704
Qinghai-Ev,2025-01-22_16:00,Qinghai,1,28.9834,0,0,228.466
Qinghai-Ev,2025-01-22_20:00,Qinghai,0,0,1,0,200.379
Qinghai-Ev,2025-02-08_00:00,Qinghai,0,0,1,23.5938,175.565
Qinghai-Ev,2025-02-08_04:00,Qinghai,0,0,1,1.72848,168.391
Qinghai-Ev,2025-02-08_08:00,Qinghai,0,0,1,0,168.391
Qinghai-Ev,2025-02-08_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-02-08_16:00,Qinghai,1,40.6277,0,0,277.482
Qinghai-Ev,2025-02-08_20:00,Qinghai,0,0,1,0,270.461
Qinghai-Ev,2025-03-21_00:00,Qinghai,1,0,0,0,177.009
Qinghai-Ev,2025-03-21_04:00,Qinghai,1,2.81736,0,0,187.195
Qinghai-Ev,2025-03-21_08:00,Qinghai,1,0.070434,0,0,151.704
Qinghai-Ev,2025-03-21_12:00,Qinghai,1,10.2129,0,0,170.488
Qinghai-Ev,2025-03-21_16:00,Qinghai,1,16.0424,0,0,198.074
Qinghai-Ev,2025-03-21_20:00,Qinghai,0,0,1,0,177.009
Qinghai-Ev,2025-04-11_00:00,Qinghai,0,0,1,0,177.017
Qinghai-Ev,2025-04-11_04:00,Qinghai,0,0,1,0,176.497
Qinghai-Ev,2025-04-11_08:00,Qinghai,0,0,1,0,155.041
Qinghai-Ev,2025-04-11_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-04-11_16:00,Qinghai,1,24.1814,0,0,205.451
Qinghai-Ev,2025-04-11_20:00,Qinghai,0,0,1,0,177.364
Qinghai-Ev,2025-05-22_00:00,Qinghai,0,0,1,23.5938,181.026
Qinghai-Ev,2025-05-22_04:00,Qinghai,0,0,1,1.72848,173.332
Qinghai-Ev,2025-05-22_08:00,Qinghai,0,0,1,0.043212,151.704
Qinghai-Ev,2025-05-22_12:00,Qinghai,1,10.2129,0,0,190.513
Qinghai-Ev,2025-05-22_16:00,Qinghai,1,62.592,0,0,404.523
Qinghai-Ev,2025-05-22_20:00,Qinghai,0,0,1,31.8905,276.962
Qinghai-Ev,2025-06-16_00:00,Qinghai,0,0,1,0,733.771
Qinghai-Ev,2025-06-16_04:00,Qinghai,1,0,0,0,733.641
Qinghai-Ev,2025-06-16_08:00,Qinghai,1,0.070434,0,0,662.391
Qinghai-Ev,2025-06-16_12:00,Qinghai,1,10.2129,0,0,677.837
Qinghai-Ev,2025-06-16_16:00,Qinghai,1,32.5245,0,0,758.52
Qinghai-Ev,2025-06-16_20:00,Qinghai,0,0,1,0,733.944
Qinghai-Ev,2025-07-22_00:00,Qinghai,0,0,1,13.7737,187.615
Qinghai-Ev,2025-07-22_04:00,Qinghai,0,0,1,1.72848,180.311
Qinghai-Ev,2025-07-22_08:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-07-22_12:00,Qinghai,1,10.2129,0,0,163.813
Qinghai-Ev,2025-07-22_16:00,Qinghai,1,69.7297,0,0,385.875
Qinghai-Ev,2025-07-22_20:00,Qinghai,0,0,1,31.8905,244.27
Qinghai-Ev,2025-08-19_00:00,Qinghai,0,0,1,13.1885,231.436
Qinghai-Ev,2025-08-19_04:00,Qinghai,0,0,1,1.72848,223.222
Qinghai-Ev,2025-08-19_08:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-08-19_12:00,Qinghai,1,10.2129,0,0,187.176
Qinghai-Ev,2025-08-19_16:00,Qinghai,1,69.7297,0,0,418.773
Qinghai-Ev,2025-08-19_20:00,Qinghai,0,0,1,31.8905,284.19
Qinghai-Ev,2025-09-20_00:00,Qinghai,0,0,1,23.5938,173.431
Qinghai-Ev,2025-09-20_04:00,Qinghai,0,0,1,1.72848,166.127
Qinghai-Ev,2025-09-20_08:00,Qinghai,0,0,1,0.0298365,151.704
Qinghai-Ev,2025-09-20_12:00,Qinghai,1,10.2129,0,0,163.813
Qinghai-Ev,2025-09-20_16:00,Qinghai,1,69.7297,0,0,414.482
Qinghai-Ev,2025-09-20_20:00,Qinghai,0,0,1,31.8905,269.366
Qinghai-Ev,2025-10-26_00:00,Qinghai,0,0,1,23.5938,159.138
Qinghai-Ev,2025-10-26_04:00,Qinghai,0,0,1,1.72848,151.704
Qinghai-Ev,2025-10-26_08:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-10-26_12:00,Qinghai,1,10.2129,0,0,177.163
Qinghai-Ev,2025-10-26_16:00,Qinghai,1,61.1093,0,0,399.843
Qinghai-Ev,2025-10-26_20:00,Qinghai,0,0,1,31.8905,254.727
Qinghai-Ev,2025-11-19_00:00,Qinghai,0,0,1,0,169.128
Qinghai-Ev,2025-11-19_04:00,Qinghai,0,0,1,0,168.868
Qinghai-Ev,2025-11-19_08:00,Qinghai,0,0,1,0,161.716
Qinghai-Ev,2025-11-19_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-11-19_16:00,Qinghai,1,14.737,0,0,183.865
Qinghai-Ev,2025-11-19_20:00,Qinghai,0,0,1,0,169.822
Qinghai-Ev,2025-12-16_00:00,Qinghai,0,0,1,23.5938,236.333
Qinghai-Ev,2025-12-16_04:00,Qinghai,0,0,1,1.72848,228.639
Qinghai-Ev,2025-12-16_08:00,Qinghai,0,0,1,0.043212,178.404
Qinghai-Ev,2025-12-16_12:00,Qinghai,0,0,1,0,151.704
Qinghai-Ev,2025-12-16_16:00,Qinghai,1,58.5127,0,0,345.445
Qinghai-Ev,2025-12-16_20:00,Qinghai,0,0,1,0,331.402
Shaanxi-Ev,2025-01-22_00:00,Shaanxi,0,0,1,0,6288.16
Shaanxi-Ev,2025-01-22_04:00,Shaanxi,0,0,1,0,6259.5
Shaanxi-Ev,2025-01-22_08:00,Shaanxi,0,0,1,0,4858.59
Shaanxi-Ev,2025-01-22_12:00,Shaanxi,0,0,1,0,4531.72
Shaanxi-Ev,2025-01-22_16:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-01-22_20:00,Shaanxi,1,752.959,0,0,6317.87
Shaanxi-Ev,2025-02-08_00:00,Shaanxi,0,0,1,0,4751.4
Shaanxi-Ev,2025-02-08_04:00,Shaanxi,0,0,1,0,4741.85
Shaanxi-Ev,2025-02-08_08:00,Shaanxi,0,0,1,0,4041.4
Shaanxi-Ev,2025-02-08_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-02-08_16:00,Shaanxi,1,568.908,0,0,5292.66
Shaanxi-Ev,2025-02-08_20:00,Shaanxi,0,0,1,0,4776.88
Shaanxi-Ev,2025-03-21_00:00,Shaanxi,0,0,1,0,5752.2
Shaanxi-Ev,2025-03-21_04:00,Shaanxi,0,0,1,0,5745.83
Shaanxi-Ev,2025-03-21_08:00,Shaanxi,0,0,1,0,4870.27
Shaanxi-Ev,2025-03-21_12:00,Shaanxi,0,0,1,0,4298.23
Shaanxi-Ev,2025-03-21_16:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-03-21_20:00,Shaanxi,1,610.801,0,0,5777.67
Shaanxi-Ev,2025-04-11_00:00,Shaanxi,0,0,1,0,4243.05
Shaanxi-Ev,2025-04-11_04:00,Shaanxi,0,0,1,0,4239.86
Shaanxi-Ev,2025-04-11_08:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-04-11_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-04-11_16:00,Shaanxi,1,230.971,0,0,4358.73
Shaanxi-Ev,2025-04-11_20:00,Shaanxi,0,0,1,0,4272.76
Shaanxi-Ev,2025-05-22_00:00,Shaanxi,1,0,0,0,4255.6
Shaanxi-Ev,2025-05-22_04:00,Shaanxi,1,0,0,0,4233.31
Shaanxi-Ev,2025-05-22_08:00,Shaanxi,1,1.7246,0,0,3714.52
Shaanxi-Ev,2025-05-22_12:00,Shaanxi,1,250.067,0,0,3847.58
Shaanxi-Ev,2025-05-22_16:00,Shaanxi,1,317.117,0,0,4702.4
Shaanxi-Ev,2025-05-22_20:00,Shaanxi,1,0,0,0,4272.58
Shaanxi-Ev,2025-06-16_00:00,Shaanxi,0,0,1,0,4394.62
Shaanxi-Ev,2025-06-16_04:00,Shaanxi,1,0,0,0,4385.07
Shaanxi-Ev,2025-06-16_08:00,Shaanxi,1,1.7246,0,0,4041.4
Shaanxi-Ev,2025-06-16_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-06-16_16:00,Shaanxi,1,501.272,0,0,4918.9
Shaanxi-Ev,2025-06-16_20:00,Shaanxi,0,0,1,0,4403.11
Shaanxi-Ev,2025-07-22_00:00,Shaanxi,0,0,1,0.010647,5078.3
Shaanxi-Ev,2025-07-22_04:00,Shaanxi,0,0,1,0.00078,5068.74
Shaanxi-Ev,2025-07-22_08:00,Shaanxi,0,0,1,1.95e-05,4368.29
Shaanxi-Ev,2025-07-22_12:00,Shaanxi,0,0,1,0.0028275,3714.52
Shaanxi-Ev,2025-07-22_16:00,Shaanxi,1,797.116,0,0,5692.88
Shaanxi-Ev,2025-07-22_20:00,Shaanxi,0,0,1,0.014391,5091.07
Shaanxi-Ev,2025-08-19_00:00,Shaanxi,0,0,1,0,4632.35
Shaanxi-Ev,2025-08-19_04:00,Shaanxi,1,68.984,0,0,4875.39
Shaanxi-Ev,2025-08-19_08:00,Shaanxi,1,1.7246,0,0,4531.72
Shaanxi-Ev,2025-08-19_12:00,Shaanxi,1,0,0,0,3714.52
Shaanxi-Ev,2025-08-19_16:00,Shaanxi,1,463.01,0,0,4890.25
Shaanxi-Ev,2025-08-19_20:00,Shaanxi,0,0,1,0,4632.35
Shaanxi-Ev,2025-09-20_00:00,Shaanxi,1,0,0,0,4269.58
Shaanxi-Ev,2025-09-20_04:00,Shaanxi,1,68.984,0,0,4531.72
Shaanxi-Ev,2025-09-20_08:00,Shaanxi,0,0,1,0,4531.72
Shaanxi-Ev,2025-09-20_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-09-20_16:00,Shaanxi,1,423.958,0,0,4741.85
Shaanxi-Ev,2025-09-20_20:00,Shaanxi,1,0,0,0,4312.03
Shaanxi-Ev,2025-10-26_00:00,Shaanxi,0,0,1,0,4878.76
Shaanxi-Ev,2025-10-26_04:00,Shaanxi,1,68.984,0,0,5115.43
Shaanxi-Ev,2025-10-26_08:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-10-26_12:00,Shaanxi,0,0,1,0,3714.52
Shaanxi-Ev,2025-10-26_16:00,Shaanxi,1,92.1648,0,0,3714.52
Shaanxi-Ev,2025-10-26_20:00,Shaanxi,1,497.411,0,0,4916.97
Shaanxi-Ev,2025-11-19_00:00,Shaanxi,1,324.5,0,0,4905.17
Shaanxi-Ev,2025-11-19_04:00,Shaanxi,1,61.9852,0,0,5108.87
Shaanxi-Ev,2025-11-19_08:00,Shaanxi,1,1.7246,0,0,3714.52
Shaanxi-Ev,2025-11-19_12:00,Shaanxi,1,21.5051,0,0,3714.52
Shaanxi-Ev,2025-11-19_16:00,Shaanxi,1,198.853,0,0,3886.45
Shaanxi-Ev,2025-11-19_20:00,Shaanxi,1,0,0,0,3714.52
Shaanxi-Ev,2025-12-16_00:00,Shaanxi,1,125.351,0,0,4152.65
Shaanxi-Ev,2025-12-16_04:00,Shaanxi,1,68.984,0,0,4408.42
Shaanxi-Ev,2025-12-16_08:00,Shaanxi,1,1.7246,0,0,3714.52
Shaanxi-Ev,2025-12-16_12:00,Shaanxi,1,250.067,0,0,4092.74
Shaanxi-Ev,2025-12-16_16:00,Shaanxi,0,0,1,0,3742.51
Shaanxi-Ev,2025-12-16_20:00,Shaanxi,1,128.367,0,0,3714.52
Xinjiang-Ev,2025-01-22_00:00,Xinjiang,1,33.8515,0,0,773.455
Xinjiang-Ev,2025-01-22_04:00,Xinjiang,0,0,1,0,767.909
Xinjiang-Ev,2025-01-22_08:00,Xinjiang,1,0.300411,0,0,647.038
Xinjiang-Ev,2025-01-22_12:00,Xinjiang,1,43.5595,0,0,727.155
Xinjiang-Ev,2025-01-22_16:00,Xinjiang,1,17.4956,0,0,691.961
Xinjiang-Ev,2025-01-22_20:00,Xinjiang,1,0,0,0,647.038
Xinjiang-Ev,2025-02-08_00:00,Xinjiang,1,61.1925,0,0,875.872
Xinjiang-Ev,2025-02-08_04:00,Xinjiang,1,12.0164,0,0,920.425
Xinjiang-Ev,2025-02-08_08:00,Xinjiang,1,0.300411,0,0,647.038
Xinjiang-Ev,2025-02-08_12:00,Xinjiang,1,18.73,0,0,647.038
Xinjiang-Ev,2025-02-08_16:00,Xinjiang,1,21.4058,0,0,647.038
Xinjiang-Ev,2025-02-08_20:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-03-21_00:00,Xinjiang,1,0,0,0,765.723
Xinjiang-Ev,2025-03-21_04:00,Xinjiang,1,12.0164,0,0,809.722
Xinjiang-Ev,2025-03-21_08:00,Xinjiang,0,0,1,0,718.212
Xinjiang-Ev,2025-03-21_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-03-21_16:00,Xinjiang,1,85.5744,0,0,870.543
Xinjiang-Ev,2025-03-21_20:00,Xinjiang,1,0,0,0,765.723
Xinjiang-Ev,2025-04-11_00:00,Xinjiang,1,48.3004,0,0,829.101
Xinjiang-Ev,2025-04-11_04:00,Xinjiang,1,12.0164,0,0,873.654
Xinjiang-Ev,2025-04-11_08:00,Xinjiang,1,0.300411,0,0,661.273
Xinjiang-Ev,2025-04-11_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-04-11_16:00,Xinjiang,1,5.35144,0,0,647.038
Xinjiang-Ev,2025-04-11_20:00,Xinjiang,1,39.4061,0,0,647.038
Xinjiang-Ev,2025-05-22_00:00,Xinjiang,1,0,0,0,1012.34
Xinjiang-Ev,2025-05-22_04:00,Xinjiang,0,0,1,0,1009.01
Xinjiang-Ev,2025-05-22_08:00,Xinjiang,0,0,1,0,703.977
Xinjiang-Ev,2025-05-22_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-05-22_16:00,Xinjiang,1,144.781,0,0,1075.19
Xinjiang-Ev,2025-05-22_20:00,Xinjiang,0,0,1,0,1015.3
Xinjiang-Ev,2025-06-16_00:00,Xinjiang,1,60.9979,0,0,875.872
Xinjiang-Ev,2025-06-16_04:00,Xinjiang,1,12.0164,0,0,920.425
Xinjiang-Ev,2025-06-16_08:00,Xinjiang,1,0.300411,0,0,647.038
Xinjiang-Ev,2025-06-16_12:00,Xinjiang,1,3.74601,0,0,647.038
Xinjiang-Ev,2025-06-16_16:00,Xinjiang,1,66.4552,0,0,736.884
Xinjiang-Ev,2025-06-16_20:00,Xinjiang,1,0,0,0,647.038
Xinjiang-Ev,2025-07-22_00:00,Xinjiang,0,0,1,0.010647,882.933
Xinjiang-Ev,2025-07-22_04:00,Xinjiang,0,0,1,0.00078,882.93
Xinjiang-Ev,2025-07-22_08:00,Xinjiang,0,0,1,1.95e-05,760.917
Xinjiang-Ev,2025-07-22_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-07-22_16:00,Xinjiang,1,150.841,0,0,1037.21
Xinjiang-Ev,2025-07-22_20:00,Xinjiang,0,0,1,0.014391,887.412
Xinjiang-Ev,2025-08-19_00:00,Xinjiang,0,0,1,0,953.364
Xinjiang-Ev,2025-08-19_04:00,Xinjiang,0,0,1,0,950.037
Xinjiang-Ev,2025-08-19_08:00,Xinjiang,0,0,1,0,675.508
Xinjiang-Ev,2025-08-19_12:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-08-19_16:00,Xinjiang,1,140.694,0,0,1059.66
Xinjiang-Ev,2025-08-19_20:00,Xinjiang,0,0,1,0,954.843
Xinjiang-Ev,2025-09-20_00:00,Xinjiang,1,52.5816,0,0,843.151
Xinjiang-Ev,2025-09-20_04:00,Xinjiang,1,12.0164,0,0,883.822
Xinjiang-Ev,2025-09-20_08:00,Xinjiang,1,0.300411,0,0,732.447
Xinjiang-Ev,2025-09-20_12:00,Xinjiang,1,0,0,0,647.038
Xinjiang-Ev,2025-09-20_16:00,Xinjiang,1,11.8218,0,0,691.961
Xinjiang-Ev,2025-09-20_20:00,Xinjiang,1,0,0,0,647.038
Xinjiang-Ev,2025-10-26_00:00,Xinjiang,1,125.01,0,0,1121.34
Xinjiang-Ev,2025-10-26_04:00,Xinjiang,1,12.0164,0,0,1165.34
Xinjiang-Ev,2025-10-26_08:00,Xinjiang,0,0,1,0,860.305
Xinjiang-Ev,2025-10-26_12:00,Xinjiang,0,0,1,0,860.305
Xinjiang-Ev,2025-10-26_16:00,Xinjiang,0,0,1,0,677.285
Xinjiang-Ev,2025-10-26_20:00,Xinjiang,1,7.80263,0,0,647.038
Xinjiang-Ev,2025-11-19_00:00,Xinjiang,1,37.3543,0,0,783.808
Xinjiang-Ev,2025-11-19_04:00,Xinjiang,1,12.0164,0,0,828.916
Xinjiang-Ev,2025-11-19_08:00,Xinjiang,1,0.300411,0,0,647.038
Xinjiang-Ev,2025-11-19_12:00,Xinjiang,1,43.5595,0,0,784.095
Xinjiang-Ev,2025-11-19_16:00,Xinjiang,1,0.808797,0,0,766.832
Xinjiang-Ev,2025-11-19_20:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-12-16_00:00,Xinjiang,0,0,1,0,647.038
Xinjiang-Ev,2025-12-16_04:00,Xinjiang,1,8.31055,0,0,676.4
Xinjiang-Ev,2025-12-16_08:00,Xinjiang,1,0.300411,0,0,647.038
Xinjiang-Ev,2025-12-16_12:00,Xinjiang,1,33.7141,0,0,647.038
Xinjiang-Ev,2025-12-16_16:00,Xinjiang,1,5.35144,0,0,647.038
Xinjiang-Ev,2025-12-16_20:00,Xinjiang,1,20.8706,0,0,651.475
Guangdong-Ev,2025-01-22_00:00,Guangdong,1,253.707,0,0,28876.7
Guangdong-Ev,2025-01-22_04:00,Guangdong,1,519.509,0,0,30611
Guangdong-Ev,2025-01-22_08:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-01-22_12:00,Guangdong,1,1883.22,0,0,33283.5
Guangdong-Ev,2025-01-22_16:00,Guangdong,0,0,1,0,28008.5
Guangdong-Ev,2025-01-22_20:00,Guangdong,0,0,1,0,28008.5
Guangdong-Ev,2025-02-08_00:00,Guangdong,0,0,1,0,37866.8
Guangdong-Ev,2025-02-08_04:00,Guangdong,1,519.509,0,0,39793
Guangdong-Ev,2025-02-08_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-02-08_12:00,Guangdong,1,1883.22,0,0,33898.9
Guangdong-Ev,2025-02-08_16:00,Guangdong,1,3661.6,0,0,39021.3
Guangdong-Ev,2025-02-08_20:00,Guangdong,1,411.279,0,0,37994.7
Guangdong-Ev,2025-03-21_00:00,Guangdong,0,0,1,0,30635.2
Guangdong-Ev,2025-03-21_04:00,Guangdong,1,491.338,0,0,32334.4
Guangdong-Ev,2025-03-21_08:00,Guangdong,0,0,1,0,29696.9
Guangdong-Ev,2025-03-21_12:00,Guangdong,1,1883.22,0,0,35006.9
Guangdong-Ev,2025-03-21_16:00,Guangdong,1,0,0,0,27973.5
Guangdong-Ev,2025-03-21_20:00,Guangdong,1,784.56,0,0,30954.9
Guangdong-Ev,2025-04-11_00:00,Guangdong,1,42.0655,0,0,27973.5
Guangdong-Ev,2025-04-11_04:00,Guangdong,1,50.4786,0,0,27973.5
Guangdong-Ev,2025-04-11_08:00,Guangdong,1,12.9877,0,0,28022.9
Guangdong-Ev,2025-04-11_12:00,Guangdong,1,1883.22,0,0,34563.7
Guangdong-Ev,2025-04-11_16:00,Guangdong,1,165.002,0,0,29915.7
Guangdong-Ev,2025-04-11_20:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-05-22_00:00,Guangdong,0,0,1,0.010647,33391
Guangdong-Ev,2025-05-22_04:00,Guangdong,0,0,1,0.00078,33199.2
Guangdong-Ev,2025-05-22_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-05-22_12:00,Guangdong,1,1883.22,0,0,30206.4
Guangdong-Ev,2025-05-22_16:00,Guangdong,1,2804.64,0,0,35589
Guangdong-Ev,2025-05-22_20:00,Guangdong,0,0,1,0.014391,33646.8
Guangdong-Ev,2025-06-16_00:00,Guangdong,1,577.694,0,0,36667.9
Guangdong-Ev,2025-06-16_04:00,Guangdong,1,519.509,0,0,38474.2
Guangdong-Ev,2025-06-16_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-06-16_12:00,Guangdong,1,1883.22,0,0,31437.3
Guangdong-Ev,2025-06-16_16:00,Guangdong,0,0,1,0.019305,28799.7
Guangdong-Ev,2025-06-16_20:00,Guangdong,1,1909.34,0,0,34760.4
Guangdong-Ev,2025-07-22_00:00,Guangdong,1,901.283,0,0,36257.4
Guangdong-Ev,2025-07-22_04:00,Guangdong,1,519.509,0,0,38087.7
Guangdong-Ev,2025-07-22_08:00,Guangdong,1,12.9877,0,0,30224.5
Guangdong-Ev,2025-07-22_12:00,Guangdong,1,1883.22,0,0,36765.3
Guangdong-Ev,2025-07-22_16:00,Guangdong,0,0,1,0.019305,27973.5
Guangdong-Ev,2025-07-22_20:00,Guangdong,1,1465.87,0,0,32896.4
Guangdong-Ev,2025-08-19_00:00,Guangdong,1,1355.45,0,0,32868.5
Guangdong-Ev,2025-08-19_04:00,Guangdong,1,519.509,0,0,34746.7
Guangdong-Ev,2025-08-19_08:00,Guangdong,1,12.9877,0,0,29521.1
Guangdong-Ev,2025-08-19_12:00,Guangdong,1,1883.22,0,0,32369.4
Guangdong-Ev,2025-08-19_16:00,Guangdong,0,0,1,0,27973.5
Guangdong-Ev,2025-08-19_20:00,Guangdong,1,170.365,0,0,27973.5
Guangdong-Ev,2025-09-20_00:00,Guangdong,1,0,0,0,27973.5
Guangdong-Ev,2025-09-20_04:00,Guangdong,1,371.911,0,0,29242.9
Guangdong-Ev,2025-09-20_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-09-20_12:00,Guangdong,1,1883.22,0,0,33283.5
Guangdong-Ev,2025-09-20_16:00,Guangdong,1,0,0,0,28887.7
Guangdong-Ev,2025-09-20_20:00,Guangdong,1,653.329,0,0,28133.4
Guangdong-Ev,2025-10-26_00:00,Guangdong,0,0,1,0,35181.3
Guangdong-Ev,2025-10-26_04:00,Guangdong,1,519.509,0,0,37155.5
Guangdong-Ev,2025-10-26_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-10-26_12:00,Guangdong,1,1883.22,0,0,30821.8
Guangdong-Ev,2025-10-26_16:00,Guangdong,1,1101.33,0,0,27973.5
Guangdong-Ev,2025-10-26_20:00,Guangdong,1,2994.69,0,0,35469.1
Guangdong-Ev,2025-11-19_00:00,Guangdong,1,810.723,0,0,38034.6
Guangdong-Ev,2025-11-19_04:00,Guangdong,1,519.509,0,0,39793
Guangdong-Ev,2025-11-19_08:00,Guangdong,1,12.9877,0,0,27973.5
Guangdong-Ev,2025-11-19_12:00,Guangdong,1,1883.22,0,0,28975.6
Guangdong-Ev,2025-11-19_16:00,Guangdong,1,2040.42,0,0,30575
Guangdong-Ev,2025-11-19_20:00,Guangdong,1,2353.3,0,0,34985.8
Guangdong-Ev,2025-12-16_00:00,Guangdong,1,630.193,0,0,30240.4
Guangdong-Ev,2025-12-16_04:00,Guangdong,1,519.509,0,0,32142.6
Guangdong-Ev,2025-12-16_08:00,Guangdong,1,0,0,0,28186.3
Guangdong-Ev,2025-12-16_12:00,Guangdong,1,1883.22,0,0,34727.2
Guangdong-Ev,2025-12-16_16:00,Guangdong,0,0,1,0,31210.5
Guangdong-Ev,2025-12-16_20:00,Guangdong,0,0,1,0,27973.5
Guangxi-Ev,2025-01-22_00:00,Guangxi,1,826.412,0,0,9240.43
Guangxi-Ev,2025-01-22_04:00,Guangxi,1,113.416,0,0,9645.23
Guangxi-Ev,2025-01-22_08:00,Guangxi,1,2.83541,0,0,7928.59
Guangxi-Ev,2025-01-22_12:00,Guangxi,0,0,1,0,6853.75
Guangxi-Ev,2025-01-22_16:00,Guangxi,1,5.53385,0,0,6107.04
Guangxi-Ev,2025-01-22_20:00,Guangxi,1,223.159,0,0,6107.04
Guangxi-Ev,2025-02-08_00:00,Guangxi,1,436.504,0,0,7855.4
Guangxi-Ev,2025-02-08_04:00,Guangxi,0,0,1,0,7834.46
Guangxi-Ev,2025-02-08_08:00,Guangxi,0,0,1,0,6107.04
Guangxi-Ev,2025-02-08_12:00,Guangxi,1,411.135,0,0,7400.64
Guangxi-Ev,2025-02-08_16:00,Guangxi,1,0,0,0,6824.83
Guangxi-Ev,2025-02-08_20:00,Guangxi,0,0,1,0,6259.5
Guangxi-Ev,2025-03-21_00:00,Guangxi,1,662.51,0,0,8575.72
Guangxi-Ev,2025-03-21_04:00,Guangxi,1,113.416,0,0,8975.3
Guangxi-Ev,2025-03-21_08:00,Guangxi,1,2.83541,0,0,6107.04
Guangxi-Ev,2025-03-21_12:00,Guangxi,1,212.139,0,0,6107.04
Guangxi-Ev,2025-03-21_16:00,Guangxi,1,357.425,0,0,6313.64
Guangxi-Ev,2025-03-21_20:00,Guangxi,1,243.177,0,0,6107.04
Guangxi-Ev,2025-04-11_00:00,Guangxi,1,510.523,0,0,7984.21
Guangxi-Ev,2025-04-11_04:00,Guangxi,1,113.416,0,0,8399.49
Guangxi-Ev,2025-04-11_08:00,Guangxi,1,2.83541,0,0,6107.04
Guangxi-Ev,2025-04-11_12:00,Guangxi,1,35.3565,0,0,6107.04
Guangxi-Ev,2025-04-11_16:00,Guangxi,1,528.971,0,0,6389.71
Guangxi-Ev,2025-04-11_20:00,Guangxi,1,0,0,0,6107.04
Guangxi-Ev,2025-05-22_00:00,Guangxi,1,775.548,0,0,9033.18
Guangxi-Ev,2025-05-22_04:00,Guangxi,1,113.416,0,0,9427.52
Guangxi-Ev,2025-05-22_08:00,Guangxi,0,0,1,0,7700.1
Guangxi-Ev,2025-05-22_12:00,Guangxi,0,0,1,0,6490.91
Guangxi-Ev,2025-05-22_16:00,Guangxi,0,0,1,0,6107.04
Guangxi-Ev,2025-05-22_20:00,Guangxi,1,334.739,0,0,6107.04
Guangxi-Ev,2025-06-16_00:00,Guangxi,1,1477.43,0,0,11658.5
Guangxi-Ev,2025-06-16_04:00,Guangxi,1,113.416,0,0,12089.4
Guangxi-Ev,2025-06-16_08:00,Guangxi,1,2.83541,0,0,12100.2
Guangxi-Ev,2025-06-16_12:00,Guangxi,0,0,1,0,10756.7
Guangxi-Ev,2025-06-16_16:00,Guangxi,0,0,1,556.503,7379.05
Guangxi-Ev,2025-06-16_20:00,Guangxi,0,0,1,0,6107.04
Guangxi-Ev,2025-07-22_00:00,Guangxi,1,1548.13,0,0,11927.1
Guangxi-Ev,2025-07-22_04:00,Guangxi,1,113.416,0,0,12347.6
Guangxi-Ev,2025-07-22_08:00,Guangxi,1,2.83541,0,0,11782.6
Guangxi-Ev,2025-07-22_12:00,Guangxi,1,411.135,0,0,13344.9
Guangxi-Ev,2025-07-22_16:00,Guangxi,0,0,1,812.509,9519.08
Guangxi-Ev,2025-07-22_20:00,Guangxi,0,0,1,605.676,6107.04
Guangxi-Ev,2025-08-19_00:00,Guangxi,1,1548.13,0,0,11941.1
